id_ansi,titre,type_bulletin,date_pub,cve_id,cvss_score,base_severity,cwe_id,epss_score,lien_bulletin,description,vendor,produit,versions
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2019-20330,,,Non disponible,0.019970000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,FasterXML jackson-databind 2.x before 2.9.10.2 lacks certain net.sf.ehcache blocking.,n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2020-8840,,,Non disponible,0.081640000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"FasterXML jackson-databind 2.0.0 through 2.9.10.2 lacks certain xbean-reflect/JNDI blocking, as demonstrated by org.apache.xbean.propertyeditor.JndiConverter.",n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2020-9492,,,Non disponible,0.001150000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"In Apache Hadoop 3.2.0 to 3.2.1, 3.0.0-alpha1 to 3.1.3, and 2.0.0-alpha to 2.10.0, WebHDFS client might send SPNEGO authorization header to remote URL without proper verification.",n/a,Apache Hadoop,"Apache Hadoop 3.2.0 to 3.2.1, 3.0.0-alpha1 to 3.1.3, 2.0.0-alpha to 2.10.0"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2020-9546,,,Non disponible,0.023270000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.hadoop.shaded.com.zaxxer.hikari.HikariConfig (aka shaded hikari-config).",n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2020-9547,,,Non disponible,0.062290000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to com.ibatis.sqlmap.engine.transaction.jta.JtaTransactionConfig (aka ibatis-sqlmap).",n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2020-9548,,,Non disponible,0.139450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to br.com.anteros.dbcp.AnterosDBCPConfig (aka anteros-core).",n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2021-25642,,,CWE-502,0.005310000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"ZKConfigurationStore which is optionally used by CapacityScheduler of Apache Hadoop YARN deserializes data obtained from ZooKeeper without validation. An attacker having access to ZooKeeper can run arbitrary commands as YARN user by exploiting this. Users should upgrade to Apache Hadoop 2.10.2, 3.2.4, 3.3.4 or later (containing YARN-11126) if ZKConfigurationStore is used.",Apache Software Foundation,Apache Hadoop,"2.9.0 to 2.10.1, 3.0.0-alpha1 to 3.1.4, 3.2.0 to 3.2.3, and 3.3.0 to 3.3.3"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2021-33036,,,CWE-264,0.013490000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"In Apache Hadoop 2.2.0 to 2.10.1, 3.0.0-alpha1 to 3.1.4, 3.2.0 to 3.2.2, and 3.3.0 to 3.3.1, a user who can escalate to yarn user can possibly run arbitrary commands as root user. Users should upgrade to Apache Hadoop 2.10.2, 3.2.3, 3.3.2 or higher.",Apache Software Foundation,Apache Hadoop,"2.2.0 to 2.10.1, 3.0.0-alpha1 to 3.1.4, 3.2.0 to 3.2.2, and 3.3.0 to 3.3.1"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2021-37404,,,CWE-787,0.004600000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"There is a potential heap buffer overflow in Apache Hadoop libhdfs native code. Opening a file path provided by user without validation may result in a denial of service or arbitrary code execution. Users should upgrade to Apache Hadoop 2.10.2, 3.2.3, 3.3.2 or higher.",Apache Software Foundation,Apache Hadoop, 3.2.0 to 3.2.2; 2.9.0 to 2.10.1; 3.0.0 to 3.1.4; 3.3.0 to 3.3.1
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-25168,,,CWE-78,0.028270000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"Apache Hadoop's FileUtil.unTar(File, File) API does not escape the input file name before being passed to the shell. An attacker can inject arbitrary commands. This is only used in Hadoop 3.3 InMemoryAliasMap.completeBootstrapTransfer, which is only ever run by a local user. It has been used in Hadoop 2.x for yarn localization, which does enable remote code execution. It is used in Apache Spark, from the SQL command ADD ARCHIVE. As the ADD ARCHIVE command adds new binaries to the classpath, being able to execute shell scripts does not confer new permissions to the caller. SPARK-38305. ""Check existence of file before untarring/zipping"", which is included in 3.3.0, 3.1.4, 3.2.2, prevents shell commands being executed, regardless of which version of the hadoop libraries are in use. Users should upgrade to Apache Hadoop 2.10.2, 3.2.4, 3.3.3 or upper (including HADOOP-18136).",Apache Software Foundation,Apache Hadoop,2.0.0 to 2.10.1; 3.0.0-alpha to 3.2.3; 3.3.0 to 3.3.2
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-26612,,,Non disponible,0.001500000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"In Apache Hadoop, The unTar function uses unTarUsingJava function on Windows and the built-in tar utility on Unix and other OSes. As a result, a TAR entry may create a symlink under the expected extraction directory which points to an external directory. A subsequent TAR entry may extract an arbitrary file into the external directory using the symlink name. This however would be caught by the same targetDirPath check on Unix because of the getCanonicalPath call. However on Windows, getCanonicalPath doesn't resolve symbolic links, which bypasses the check. unpackEntries during TAR extraction follows symbolic links which allows writing outside expected base directory on Windows. This was addressed in Apache Hadoop 3.2.3",Apache Software Foundation,Apache Hadoop,3.3.1; 3.3.2; unspecified
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-30635,,,Non disponible,0.001350000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,Uncontrolled recursion in Decoder.Decode in encoding/gob before Go 1.17.12 and Go 1.18.4 allows an attacker to cause a panic due to stack exhaustion via a message which contains deeply nested structures.,Go standard library,encoding/gob,0; 1.18.0-0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-3171,4.3,Moyenne,CWE-20,0.000710000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",Google LLC,Protocolbuffers,3.16.3; 3.19.6; 3.20.3; 3.21.7
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-3509,7.5,Élevée,Non disponible,0.000960000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"A parsing issue similar to CVE-2022-3171, but with textformat in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",Google,ProtocolBuffers,3.16.0; 3.19.0; 3.20.0; 3.21.0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-3510,7.5,Élevée,Non disponible,0.000530000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"A parsing issue similar to CVE-2022-3171, but with Message-Type Extensions in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

",Google,ProtocolBuffers,3.16.0; 3.19.0; 3.20.0; 3.21.0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-42969,5.3,Moyenne,Non disponible,0.001140000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"The py library through 1.11.0 for Python allows remote attackers to conduct a ReDoS (Regular expression Denial of Service) attack via a Subversion repository with crafted info data, because the InfoSvnCommand argument is mishandled. Note: This has been disputed by multiple third parties as not being reproduceable and they argue this is not a valid vulnerability.",n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-29267,5.3,Moyenne,CWE-399,0.001890000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"IBM Db2 for Linux, UNIX and Windows (includes Db2 Connect Server) 10.5, 11.1, and 11.5is vulnerable to a denial of service, under specific configurations, as the server may crash when using a specially crafted SQL statement by an authenticated user.  IBM X-Force ID:  287612.",IBM,"Db2 for Linux, UNIX and Windows","10.5, 11.1, 11.5"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-29483,,,Non disponible,0.010820000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"eventlet before 0.35.2, as used in dnspython before 2.6.0, allows remote attackers to interfere with DNS name resolution by quickly sending an invalid packet from the expected IP address and source port, aka a ""TuDoor"" attack. In other words, dnspython does not have the preferred behavior in which the DNS name resolution algorithm would proceed, within the full time window, in order to wait for a valid packet. NOTE: dnspython 2.6.0 is unusable for a different reason that was addressed in 2.6.1.",n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-39410,,,CWE-502,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"When deserializing untrusted or corrupted data, it is possible for a reader to consume memory beyond the allowed constraints and thus lead to out of memory on the system.

This issue affects Java applications using Apache Avro Java SDK up to and including 1.11.2.  Users should update to apache-avro version 1.11.3 which addresses this issue.",Apache Software Foundation,Apache Avro Java SDK,0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-39663,,,Non disponible,0.002460000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"Mathjax up to v2.7.9 was discovered to contain two Regular expression Denial of Service (ReDoS) vulnerabilities in MathJax.js via the components pattern and markdownPattern. NOTE: the vendor disputes this because the regular expressions are not applied to user input; thus, there is no risk.",n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-42282,,,Non disponible,0.002910000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,The ip package before 1.1.9 for Node.js might allow SSRF because some IP addresses (such as 0x7f.1) are improperly categorized as globally routable via isPublic.,n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-44981,,,CWE-639,0.000320000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"Authorization Bypass Through User-Controlled Key vulnerability in Apache ZooKeeper. If SASL Quorum Peer authentication is enabled in ZooKeeper (quorum.auth.enableSasl=true), the authorization is done by verifying that the instance part in SASL authentication ID is listed in zoo.cfg server list. The instance part in SASL auth ID is optional and if it's missing, like 'eve@EXAMPLE.COM', the authorization check will be skipped. As a result an arbitrary endpoint could join the cluster and begin propagating counterfeit changes to the leader, essentially giving it complete read-write access to the data tree. Quorum Peer authentication is not enabled by default.

Users are recommended to upgrade to version 3.9.1, 3.8.3, 3.7.2, which fixes the issue.

Alternately ensure the ensemble election/quorum communication is protected by a firewall as this will mitigate the issue.

See the documentation for more details on correct cluster administration.",Apache Software Foundation,Apache ZooKeeper,0; 3.7.0; 3.8.0; 3.9.0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-45178,6.5,Élevée,CWE-20,0.000350000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"IBM Db2 for Linux, UNIX and Windows (includes DB2 Connect Server) 11.5 CLI is vulnerable to a denial of service when a specially crafted request is used.  IBM X-Force ID:  268073.",IBM,"Db2 for Linux, UNIX and Windows",11.5
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-45288,,,Non disponible,0.648520000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"An attacker may cause an HTTP/2 endpoint to read arbitrary amounts of header data by sending an excessive number of CONTINUATION frames. Maintaining HPACK state requires parsing and processing all HEADERS and CONTINUATION frames on a connection. When a request's headers exceed MaxHeaderBytes, no memory is allocated to store the excess headers, but they are still parsed. This permits an attacker to cause an HTTP/2 endpoint to read arbitrary amounts of header data, all associated with a request which is going to be rejected. These headers can include Huffman-encoded data which is significantly more expensive for the receiver to decode than for an attacker to send. The fix sets a limit on the amount of excess header frames we will process before closing a connection.",Go standard library; golang.org/x/net,net/http; golang.org/x/net/http2,0; 1.22.0-0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-45853,,,Non disponible,0.003820000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"MiniZip in zlib through 1.3 has an integer overflow and resultant heap-based buffer overflow in zipOpenNewFileInZip4_64 via a long filename, comment, or extra field. NOTE: MiniZip is not a supported part of the zlib product. NOTE: pyminizip through 0.2.6 is also vulnerable because it bundles an affected zlib version, and exposes the applicable MiniZip code through its compress API.",n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-50298,,,CWE-200,0.000250000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512,"Exposure of Sensitive Information to an Unauthorized Actor vulnerability in Apache Solr.This issue affects Apache Solr: from 6.0.0 through 8.11.2, from 9.0.0 before 9.4.1.

Solr Streaming Expressions allows users to extract data from other Solr Clouds, using a ""zkHost"" parameter.
When original SolrCloud is setup to use ZooKeeper credentials and ACLs, they will be sent to whatever ""zkHost"" the user provides.
An attacker could setup a server to mock ZooKeeper, that accepts ZooKeeper requests with credentials and ACLs and extracts the sensitive information,
then send a streaming expression using the mock server's address in ""zkHost"".
Streaming Expressions are exposed via the ""/streaming"" handler, with ""read"" permissions.

Users are recommended to upgrade to version 8.11.3 or 9.4.1, which fix the issue.
From these versions on, only zkHost values that have the same server address (regardless of chroot), will use the given ZooKeeper credentials and ACLs when connecting.",Apache Software Foundation,Apache Solr,6.0.0; 9.0.0
